,DataSet,TotalFeat,Range,Round 1,Round 2,Round 3,Average
2267,CS,6805,2267,0.919847328,0.920392585,0.910577972,0.916939295
3388,CS,6805,3388,0.904580153,0.911123228,0.911668484,0.909123955
4655,CS,6805,4655,0.921483097,0.904034896,0.906761178,0.910759724
2161,CS,6805,2161,0.909487459,0.910577972,0.917666303,0.912577245
5496,CS,6805,5496,0.902399128,0.90785169,0.910577972,0.90694293
4178,CS,6805,4178,0.914394766,0.902399128,0.905670665,0.907488186
2425,CS,6805,2425,0.910577972,0.910032715,0.911668484,0.910759724
6712,CS,6805,6712,0.916030534,0.908942203,0.906215921,0.91039622
4490,CS,6805,4490,0.918211559,0.909487459,0.914940022,0.914213013
5779,CS,6805,5779,0.912758997,0.917666303,0.921483097,0.917302799
1120,CS,6805,1120,0.910577972,0.90785169,0.907306434,0.908578699
3534,CS,6805,3534,0.910032715,0.908396947,0.911668484,0.910032715
5228,CS,6769,5228,0.895856052,0.907306434,0.905670665,0.902944384
4012,CS,6805,4012,0.910032715,0.908942203,0.913304253,0.910759724
1008,CS,6805,1008,0.919847328,0.91221374,0.911123228,0.914394766
4389,CS,6805,4389,0.924754635,0.911668484,0.911123228,0.915848782
477,CS,6805,477,0.908396947,0.912758997,0.905670665,0.908942203
4834,CS,6805,4834,0.918211559,0.904580153,0.911123228,0.91130498
3513,CS,6805,3513,0.913304253,0.909487459,0.918756816,0.913849509
2153,CS,6805,2153,0.911668484,0.915485278,0.911123228,0.912758997
2386,CS,6805,2386,0.919302072,0.910577972,0.89912759,0.909669211
5414,CS,6805,5414,0.908396947,0.905125409,0.91221374,0.908578699
640,CS,6805,640,0.916575791,0.905670665,0.906215921,0.909487459
2504,CS,6805,2504,0.908396947,0.906215921,0.917121047,0.910577972
4830,CS,6805,4830,0.913849509,0.915485278,0.901308615,0.910214467
6299,CS,6805,6299,0.909487459,0.900218103,0.902944384,0.904216648
4944,CS,6805,4944,0.911668484,0.905670665,0.911123228,0.909487459
3479,CS,6805,3479,0.905125409,0.911668484,0.913849509,0.910214467
3341,CS,6805,3341,0.907306434,0.914394766,0.910032715,0.910577972
6300,CS,6805,6300,0.915485278,0.924209378,0.914394766,0.918029807
5182,CS,6805,5182,0.917666303,0.906761178,0.900218103,0.908215194
708,CS,6805,708,0.910577972,0.914940022,0.917666303,0.914394766
2227,CS,6805,2227,0.910032715,0.90348964,0.917666303,0.91039622
4880,CS,6805,4880,0.90785169,0.913304253,0.911123228,0.910759724
6514,CS,6805,6514,0.916575791,0.914940022,0.910032715,0.913849509
2596,CS,6805,2596,0.90785169,0.908396947,0.913304253,0.909850963
2995,CS,6805,2995,0.913304253,0.915485278,0.910577972,0.913122501
1309,CS,6805,1309,0.919847328,0.910577972,0.914394766,0.914940022
6112,CS,6805,6112,0.913304253,0.90785169,0.907306434,0.909487459
2173,CS,6805,2173,0.909487459,0.902944384,0.910032715,0.907488186
4595,CS,6805,4595,0.914940022,0.907306434,0.910577972,0.910941476
4165,CS,6805,4165,0.918756816,0.904034896,0.913849509,0.91221374
4627,CS,6805,4627,0.912758997,0.913849509,0.913304253,0.913304253
5669,CS,6805,5669,0.909487459,0.913304253,0.910577972,0.911123228
807,CS,6805,807,0.904580153,0.910032715,0.913849509,0.909487459
588,CS,6805,588,0.91221374,0.912758997,0.911668484,0.91221374
165,CS,6805,165,0.910577972,0.908396947,0.920392585,0.913122501
5967,CS,6805,5967,0.919302072,0.913304253,0.904580153,0.912395493
1272,CS,6805,1272,0.910032715,0.909487459,0.906215921,0.908578699
4658,CS,6805,4658,0.902944384,0.915485278,0.911123228,0.909850963
4895,CS,6805,4895,0.91221374,0.911668484,0.91221374,0.912031988
786,CS,6805,786,0.914394766,0.911668484,0.918211559,0.91475827
4937,CS,6805,4937,0.909487459,0.920937841,0.916030534,0.915485278
480,CS,6805,480,0.910577972,0.902944384,0.908396947,0.907306434
3546,CS,6805,3546,0.902399128,0.916030534,0.91221374,0.910214467
2932,CS,6805,2932,0.904034896,0.910577972,0.911668484,0.908760451
1840,CS,6805,1840,0.910032715,0.911123228,0.910032715,0.91039622
811,CS,6805,811,0.919302072,0.898582334,0.91221374,0.910032715
5384,CS,6805,5384,0.904034896,0.907306434,0.913304253,0.908215194
6474,CS,6805,6474,0.910032715,0.905670665,0.917666303,0.911123228
1776,CS,6805,1776,0.909487459,0.906761178,0.914940022,0.91039622
3895,CS,6805,3895,0.906215921,0.918756816,0.913849509,0.912940749
