,DataSet,TotalFeat,Range,Round 1,Round 2,Round 3,Average
281,Cora,1433,281,0.7683823529411765,0.797794117647059,0.7867647058823529,0.7843137254901961
347,Cora,1433,347,0.7647058823529412,0.7830882352941176,0.8051470588235294,0.7843137254901961
343,Cora,1433,343,0.7867647058823529,0.7757352941176472,0.7904411764705882,0.7843137254901961
961,Cora,1433,961,0.7683823529411765,0.8125,0.7720588235294118,0.7843137254901961
583,Cora,1433,583,0.7757352941176472,0.8014705882352942,0.7757352941176472,0.7843137254901963
465,Cora,1433,465,0.7794117647058824,0.797794117647059,0.7757352941176472,0.7843137254901963
757,Cora,1433,757,0.7757352941176472,0.7941176470588235,0.7867647058823529,0.7855392156862745
751,Cora,1433,751,0.7830882352941176,0.7794117647058824,0.7941176470588235,0.7855392156862745
412,Cora,1433,412,0.7794117647058824,0.7941176470588235,0.7830882352941176,0.7855392156862745
1100,Cora,1433,1100,0.7904411764705882,0.7720588235294118,0.7941176470588235,0.7855392156862745
117,Cora,1433,117,0.7904411764705882,0.8088235294117648,0.7573529411764706,0.7855392156862745
807,Cora,1433,807,0.8014705882352942,0.7720588235294118,0.7830882352941176,0.7855392156862746
756,Cora,1433,756,0.797794117647059,0.7647058823529412,0.7941176470588235,0.7855392156862746
739,Cora,1433,739,0.7683823529411765,0.8051470588235294,0.7830882352941176,0.7855392156862746
190,Cora,1433,190,0.8125,0.7830882352941176,0.761029411764706,0.7855392156862746
32,Cora,1433,32,0.8088235294117648,0.7794117647058824,0.7683823529411765,0.7855392156862746
1195,Cora,1433,1195,0.8088235294117648,0.7683823529411765,0.7794117647058824,0.7855392156862746
695,Cora,1433,695,0.7647058823529412,0.8088235294117648,0.7830882352941176,0.7855392156862746
645,Cora,1433,645,0.7794117647058824,0.7794117647058824,0.797794117647059,0.7855392156862746
135,Cora,1433,135,0.7830882352941176,0.8088235294117648,0.7683823529411765,0.7867647058823529
848,Cora,1433,848,0.8125,0.7794117647058824,0.7683823529411765,0.7867647058823529
1186,Cora,1433,1186,0.8014705882352942,0.7830882352941176,0.7757352941176472,0.7867647058823529
1189,Cora,1433,1189,0.75,0.8051470588235294,0.8051470588235294,0.7867647058823529
109,Cora,1433,109,0.7757352941176472,0.7941176470588235,0.7904411764705882,0.7867647058823529
744,Cora,1433,744,0.797794117647059,0.7867647058823529,0.7757352941176472,0.7867647058823529
29,Cora,1433,29,0.7941176470588235,0.7904411764705882,0.7757352941176472,0.7867647058823529
